train,2016-12-27T23:00:00.000+11:00,Glenfield Station,72
train,2016-12-28T04:00:00.000+11:00,Glenfield Station,31
train,2016-12-28T05:00:00.000+11:00,Glenfield Station,124
train,2016-12-28T06:00:00.000+11:00,Glenfield Station,242
train,2016-12-28T07:00:00.000+11:00,Glenfield Station,430
train,2016-12-28T08:00:00.000+11:00,Glenfield Station,282
train,2016-12-28T09:00:00.000+11:00,Glenfield Station,296
train,2016-12-28T10:00:00.000+11:00,Glenfield Station,305
train,2016-12-28T11:00:00.000+11:00,Glenfield Station,187
train,2016-12-28T12:00:00.000+11:00,Glenfield Station,152
train,2016-12-28T13:00:00.000+11:00,Glenfield Station,145
train,2016-12-28T14:00:00.000+11:00,Glenfield Station,121
train,2016-12-28T15:00:00.000+11:00,Glenfield Station,204
train,2016-12-28T16:00:00.000+11:00,Glenfield Station,290
train,2016-12-28T17:00:00.000+11:00,Glenfield Station,434
train,2016-12-28T18:00:00.000+11:00,Glenfield Station,323
train,2016-12-28T19:00:00.000+11:00,Glenfield Station,236
train,2016-12-28T20:00:00.000+11:00,Glenfield Station,101
train,2016-12-28T21:00:00.000+11:00,Glenfield Station,75
train,2016-12-28T22:00:00.000+11:00,Glenfield Station,69
train,2016-12-28T23:00:00.000+11:00,Glenfield Station,21
train,2016-12-29T04:00:00.000+11:00,Glenfield Station,22
train,2016-12-29T05:00:00.000+11:00,Glenfield Station,128
train,2016-12-29T06:00:00.000+11:00,Glenfield Station,242
train,2016-12-29T07:00:00.000+11:00,Glenfield Station,408
train,2016-12-29T08:00:00.000+11:00,Glenfield Station,264
train,2016-12-29T09:00:00.000+11:00,Glenfield Station,187
train,2016-12-29T10:00:00.000+11:00,Glenfield Station,194
train,2016-12-29T11:00:00.000+11:00,Glenfield Station,166
train,2016-12-29T12:00:00.000+11:00,Glenfield Station,173
train,2016-12-29T13:00:00.000+11:00,Glenfield Station,145
train,2016-12-29T14:00:00.000+11:00,Glenfield Station,216
train,2016-12-29T15:00:00.000+11:00,Glenfield Station,251
train,2016-12-29T16:00:00.000+11:00,Glenfield Station,298
train,2016-12-29T17:00:00.000+11:00,Glenfield Station,341
train,2016-12-29T18:00:00.000+11:00,Glenfield Station,395
train,2016-12-29T19:00:00.000+11:00,Glenfield Station,158
train,2016-12-29T20:00:00.000+11:00,Glenfield Station,99
train,2016-12-29T21:00:00.000+11:00,Glenfield Station,60
train,2016-12-29T22:00:00.000+11:00,Glenfield Station,59
train,2016-12-29T23:00:00.000+11:00,Glenfield Station,56
train,2016-12-30T04:00:00.000+11:00,Glenfield Station,22
train,2016-12-30T05:00:00.000+11:00,Glenfield Station,96
train,2016-12-30T06:00:00.000+11:00,Glenfield Station,206
train,2016-12-30T07:00:00.000+11:00,Glenfield Station,391
train,2016-12-30T08:00:00.000+11:00,Glenfield Station,261
train,2016-12-30T09:00:00.000+11:00,Glenfield Station,185
train,2016-12-30T10:00:00.000+11:00,Glenfield Station,216
train,2016-12-30T11:00:00.000+11:00,Glenfield Station,205
train,2016-12-30T12:00:00.000+11:00,Glenfield Station,160
train,2016-12-30T13:00:00.000+11:00,Glenfield Station,205
train,2016-12-30T14:00:00.000+11:00,Glenfield Station,209
train,2016-12-30T15:00:00.000+11:00,Glenfield Station,239
train,2016-12-30T16:00:00.000+11:00,Glenfield Station,367
train,2016-12-30T17:00:00.000+11:00,Glenfield Station,380
train,2016-12-30T18:00:00.000+11:00,Glenfield Station,294
train,2016-12-30T19:00:00.000+11:00,Glenfield Station,180
train,2016-12-30T20:00:00.000+11:00,Glenfield Station,136
train,2016-12-30T21:00:00.000+11:00,Glenfield Station,113
train,2016-12-30T22:00:00.000+11:00,Glenfield Station,79
train,2016-12-30T23:00:00.000+11:00,Glenfield Station,60
train,2016-12-31T04:00:00.000+11:00,Glenfield Station,20
train,2016-12-31T05:00:00.000+11:00,Glenfield Station,19
train,2016-12-31T06:00:00.000+11:00,Glenfield Station,19
train,2016-12-31T07:00:00.000+11:00,Glenfield Station,108
train,2016-12-31T08:00:00.000+11:00,Glenfield Station,123
train,2016-12-31T09:00:00.000+11:00,Glenfield Station,111
train,2016-12-31T10:00:00.000+11:00,Glenfield Station,181
train,2016-12-31T11:00:00.000+11:00,Glenfield Station,147
train,2016-12-31T12:00:00.000+11:00,Glenfield Station,204
train,2016-12-31T13:00:00.000+11:00,Glenfield Station,114
train,2016-12-31T14:00:00.000+11:00,Glenfield Station,158
train,2016-12-31T15:00:00.000+11:00,Glenfield Station,304
train,2016-12-31T16:00:00.000+11:00,Glenfield Station,341
train,2016-12-31T17:00:00.000+11:00,Glenfield Station,392
train,2016-12-31T18:00:00.000+11:00,Glenfield Station,400
train,2016-12-31T19:00:00.000+11:00,Glenfield Station,316
train,2016-12-31T20:00:00.000+11:00,Glenfield Station,209
train,2016-12-31T21:00:00.000+11:00,Glenfield Station,152
train,2016-12-31T22:00:00.000+11:00,Glenfield Station,260
train,2016-12-31T23:00:00.000+11:00,Glenfield Station,84
train,2017-01-01T00:00:00.000+11:00,Glenfield Station,106
train,2017-01-01T01:00:00.000+11:00,Glenfield Station,112
train,2017-01-01T02:00:00.000+11:00,Glenfield Station,575
train,2017-01-01T03:00:00.000+11:00,Glenfield Station,148
train,2017-01-01T04:00:00.000+11:00,Glenfield Station,28
train,2017-01-01T08:00:00.000+11:00,Glenfield Station,22
train,2017-01-01T09:00:00.000+11:00,Glenfield Station,54
train,2017-01-01T10:00:00.000+11:00,Glenfield Station,103
train,2017-01-01T11:00:00.000+11:00,Glenfield Station,156
train,2017-01-01T12:00:00.000+11:00,Glenfield Station,168
train,2017-01-01T13:00:00.000+11:00,Glenfield Station,153
train,2017-01-01T14:00:00.000+11:00,Glenfield Station,164
train,2017-01-01T15:00:00.000+11:00,Glenfield Station,160
train,2017-01-01T16:00:00.000+11:00,Glenfield Station,135
train,2017-01-01T17:00:00.000+11:00,Glenfield Station,107
train,2017-01-01T18:00:00.000+11:00,Glenfield Station,76
train,2017-01-01T19:00:00.000+11:00,Glenfield Station,92
train,2017-01-01T20:00:00.000+11:00,Glenfield Station,97
train,2017-01-01T21:00:00.000+11:00,Glenfield Station,91
train,2017-01-01T22:00:00.000+11:00,Glenfield Station,66
train,2017-01-01T23:00:00.000+11:00,Glenfield Station,62
train,2016-12-26T06:00:00.000+11:00,Gordon Station,20
train,2016-12-26T07:00:00.000+11:00,Gordon Station,97
train,2016-12-26T08:00:00.000+11:00,Gordon Station,209
train,2016-12-26T09:00:00.000+11:00,Gordon Station,281
train,2016-12-26T10:00:00.000+11:00,Gordon Station,344
train,2016-12-26T11:00:00.000+11:00,Gordon Station,365
train,2016-12-26T12:00:00.000+11:00,Gordon Station,279
train,2016-12-26T13:00:00.000+11:00,Gordon Station,293
train,2016-12-26T14:00:00.000+11:00,Gordon Station,258
train,2016-12-26T15:00:00.000+11:00,Gordon Station,346
train,2016-12-26T16:00:00.000+11:00,Gordon Station,269
train,2016-12-26T17:00:00.000+11:00,Gordon Station,323
train,2016-12-26T18:00:00.000+11:00,Gordon Station,279
train,2016-12-26T19:00:00.000+11:00,Gordon Station,142
train,2016-12-26T20:00:00.000+11:00,Gordon Station,105
train,2016-12-26T21:00:00.000+11:00,Gordon Station,98
train,2016-12-26T22:00:00.000+11:00,Gordon Station,39
train,2016-12-26T23:00:00.000+11:00,Gordon Station,39
train,2016-12-27T00:00:00.000+11:00,Gordon Station,20
train,2016-12-27T07:00:00.000+11:00,Gordon Station,40
train,2016-12-27T08:00:00.000+11:00,Gordon Station,127
train,2016-12-27T09:00:00.000+11:00,Gordon Station,300
train,2016-12-27T10:00:00.000+11:00,Gordon Station,315
train,2016-12-27T11:00:00.000+11:00,Gordon Station,341
train,2016-12-27T12:00:00.000+11:00,Gordon Station,323
train,2016-12-27T13:00:00.000+11:00,Gordon Station,197
train,2016-12-27T14:00:00.000+11:00,Gordon Station,239
train,2016-12-27T15:00:00.000+11:00,Gordon Station,319
train,2016-12-27T16:00:00.000+11:00,Gordon Station,391
train,2016-12-27T17:00:00.000+11:00,Gordon Station,381
train,2016-12-27T18:00:00.000+11:00,Gordon Station,309
train,2016-12-27T19:00:00.000+11:00,Gordon Station,194
train,2016-12-27T20:00:00.000+11:00,Gordon Station,108
train,2016-12-27T21:00:00.000+11:00,Gordon Station,82
train,2016-12-27T22:00:00.000+11:00,Gordon Station,53
train,2016-12-27T23:00:00.000+11:00,Gordon Station,154
train,2016-12-28T00:00:00.000+11:00,Gordon Station,23
train,2016-12-28T06:00:00.000+11:00,Gordon Station,159
train,2016-12-28T07:00:00.000+11:00,Gordon Station,377
train,2016-12-28T08:00:00.000+11:00,Gordon Station,473
train,2016-12-28T09:00:00.000+11:00,Gordon Station,393
train,2016-12-28T10:00:00.000+11:00,Gordon Station,411
train,2016-12-28T11:00:00.000+11:00,Gordon Station,444
train,2016-12-28T12:00:00.000+11:00,Gordon Station,365
train,2016-12-28T13:00:00.000+11:00,Gordon Station,344
train,2016-12-28T14:00:00.000+11:00,Gordon Station,380
train,2016-12-28T15:00:00.000+11:00,Gordon Station,470
train,2016-12-28T16:00:00.000+11:00,Gordon Station,499
train,2016-12-28T17:00:00.000+11:00,Gordon Station,579
train,2016-12-28T18:00:00.000+11:00,Gordon Station,480
train,2016-12-28T19:00:00.000+11:00,Gordon Station,226
train,2016-12-28T20:00:00.000+11:00,Gordon Station,142
train,2016-12-28T21:00:00.000+11:00,Gordon Station,119
train,2016-12-28T22:00:00.000+11:00,Gordon Station,94
train,2016-12-28T23:00:00.000+11:00,Gordon Station,73
train,2016-12-29T00:00:00.000+11:00,Gordon Station,34
train,2016-12-29T06:00:00.000+11:00,Gordon Station,166
train,2016-12-29T07:00:00.000+11:00,Gordon Station,405
train,2016-12-29T08:00:00.000+11:00,Gordon Station,482
train,2016-12-29T09:00:00.000+11:00,Gordon Station,390
train,2016-12-29T10:00:00.000+11:00,Gordon Station,339
train,2016-12-29T11:00:00.000+11:00,Gordon Station,287
train,2016-12-29T12:00:00.000+11:00,Gordon Station,268
train,2016-12-29T13:00:00.000+11:00,Gordon Station,267
train,2016-12-29T14:00:00.000+11:00,Gordon Station,310
train,2016-12-29T15:00:00.000+11:00,Gordon Station,381
train,2016-12-29T16:00:00.000+11:00,Gordon Station,422
train,2016-12-29T17:00:00.000+11:00,Gordon Station,509
train,2016-12-29T18:00:00.000+11:00,Gordon Station,363
train,2016-12-29T19:00:00.000+11:00,Gordon Station,229
train,2016-12-29T20:00:00.000+11:00,Gordon Station,121
train,2016-12-29T21:00:00.000+11:00,Gordon Station,239
train,2016-12-29T22:00:00.000+11:00,Gordon Station,130
train,2016-12-29T23:00:00.000+11:00,Gordon Station,66
train,2016-12-30T00:00:00.000+11:00,Gordon Station,61
train,2016-12-30T06:00:00.000+11:00,Gordon Station,151
train,2016-12-30T07:00:00.000+11:00,Gordon Station,381
train,2016-12-30T08:00:00.000+11:00,Gordon Station,443
train,2016-12-30T09:00:00.000+11:00,Gordon Station,330
train,2016-12-30T10:00:00.000+11:00,Gordon Station,382
train,2016-12-30T11:00:00.000+11:00,Gordon Station,417
train,2016-12-30T12:00:00.000+11:00,Gordon Station,344
train,2016-12-30T13:00:00.000+11:00,Gordon Station,368
train,2016-12-30T14:00:00.000+11:00,Gordon Station,354
train,2016-12-30T15:00:00.000+11:00,Gordon Station,486
train,2016-12-30T16:00:00.000+11:00,Gordon Station,501
train,2016-12-30T17:00:00.000+11:00,Gordon Station,559
train,2016-12-30T18:00:00.000+11:00,Gordon Station,434
train,2016-12-30T19:00:00.000+11:00,Gordon Station,175
train,2016-12-30T20:00:00.000+11:00,Gordon Station,135
train,2016-12-30T21:00:00.000+11:00,Gordon Station,183
train,2016-12-30T22:00:00.000+11:00,Gordon Station,86
train,2016-12-30T23:00:00.000+11:00,Gordon Station,83
train,2016-12-31T07:00:00.000+11:00,Gordon Station,72
train,2016-12-31T08:00:00.000+11:00,Gordon Station,184
train,2016-12-31T09:00:00.000+11:00,Gordon Station,160
train,2016-12-31T10:00:00.000+11:00,Gordon Station,288
train,2016-12-31T11:00:00.000+11:00,Gordon Station,296
train,2016-12-31T12:00:00.000+11:00,Gordon Station,302
train,2016-12-31T13:00:00.000+11:00,Gordon Station,246
train,2016-12-31T14:00:00.000+11:00,Gordon Station,348
train,2016-12-31T15:00:00.000+11:00,Gordon Station,503
train,2016-12-31T16:00:00.000+11:00,Gordon Station,606
train,2016-12-31T17:00:00.000+11:00,Gordon Station,797
train,2016-12-31T18:00:00.000+11:00,Gordon Station,743
train,2016-12-31T19:00:00.000+11:00,Gordon Station,624
train,2016-12-31T20:00:00.000+11:00,Gordon Station,399
train,2016-12-31T21:00:00.000+11:00,Gordon Station,328
train,2016-12-31T22:00:00.000+11:00,Gordon Station,642
train,2016-12-31T23:00:00.000+11:00,Gordon Station,114
train,2017-01-01T00:00:00.000+11:00,Gordon Station,181
train,2017-01-01T01:00:00.000+11:00,Gordon Station,574
train,2017-01-01T02:00:00.000+11:00,Gordon Station,417
train,2017-01-01T03:00:00.000+11:00,Gordon Station,81
train,2017-01-01T04:00:00.000+11:00,Gordon Station,24
train,2017-01-01T08:00:00.000+11:00,Gordon Station,37
train,2017-01-01T09:00:00.000+11:00,Gordon Station,137
train,2017-01-01T10:00:00.000+11:00,Gordon Station,156
train,2017-01-01T11:00:00.000+11:00,Gordon Station,193
train,2017-01-01T12:00:00.000+11:00,Gordon Station,285
train,2017-01-01T13:00:00.000+11:00,Gordon Station,263
train,2017-01-01T14:00:00.000+11:00,Gordon Station,203
train,2017-01-01T15:00:00.000+11:00,Gordon Station,249
train,2017-01-01T16:00:00.000+11:00,Gordon Station,228
train,2017-01-01T17:00:00.000+11:00,Gordon Station,148
train,2017-01-01T18:00:00.000+11:00,Gordon Station,147
train,2017-01-01T19:00:00.000+11:00,Gordon Station,133
train,2017-01-01T20:00:00.000+11:00,Gordon Station,85
train,2017-01-01T21:00:00.000+11:00,Gordon Station,65
train,2017-01-01T22:00:00.000+11:00,Gordon Station,27
train,2017-01-01T23:00:00.000+11:00,Gordon Station,63
train,2016-12-26T06:00:00.000+11:00,Gosford Station,58
train,2016-12-26T07:00:00.000+11:00,Gosford Station,159
train,2016-12-26T08:00:00.000+11:00,Gosford Station,265
train,2016-12-26T09:00:00.000+11:00,Gosford Station,272
train,2016-12-26T10:00:00.000+11:00,Gosford Station,252
train,2016-12-26T11:00:00.000+11:00,Gosford Station,310
train,2016-12-26T12:00:00.000+11:00,Gosford Station,269
train,2016-12-26T13:00:00.000+11:00,Gosford Station,145
train,2016-12-26T14:00:00.000+11:00,Gosford Station,226
train,2016-12-26T15:00:00.000+11:00,Gosford Station,253
train,2016-12-26T16:00:00.000+11:00,Gosford Station,231
train,2016-12-26T17:00:00.000+11:00,Gosford Station,252
train,2016-12-26T18:00:00.000+11:00,Gosford Station,214
train,2016-12-26T19:00:00.000+11:00,Gosford Station,136
train,2016-12-26T20:00:00.000+11:00,Gosford Station,80
train,2016-12-26T21:00:00.000+11:00,Gosford Station,51
train,2016-12-27T00:00:00.000+11:00,Gosford Station,61
train,2016-12-27T01:00:00.000+11:00,Gosford Station,50
train,2016-12-27T06:00:00.000+11:00,Gosford Station,59
train,2016-12-27T07:00:00.000+11:00,Gosford Station,125
train,2016-12-27T08:00:00.000+11:00,Gosford Station,250
train,2016-12-27T09:00:00.000+11:00,Gosford Station,298
train,2016-12-27T10:00:00.000+11:00,Gosford Station,237
train,2016-12-27T11:00:00.000+11:00,Gosford Station,304
train,2016-12-27T12:00:00.000+11:00,Gosford Station,250
train,2016-12-27T13:00:00.000+11:00,Gosford Station,283
train,2016-12-27T14:00:00.000+11:00,Gosford Station,249
train,2016-12-27T15:00:00.000+11:00,Gosford Station,304
train,2016-12-27T16:00:00.000+11:00,Gosford Station,247
train,2016-12-27T17:00:00.000+11:00,Gosford Station,227
train,2016-12-27T18:00:00.000+11:00,Gosford Station,191
train,2016-12-27T19:00:00.000+11:00,Gosford Station,153
train,2016-12-27T20:00:00.000+11:00,Gosford Station,82
train,2016-12-27T21:00:00.000+11:00,Gosford Station,65
train,2016-12-27T22:00:00.000+11:00,Gosford Station,22
train,2016-12-27T23:00:00.000+11:00,Gosford Station,29
train,2016-12-28T00:00:00.000+11:00,Gosford Station,58
train,2016-12-28T01:00:00.000+11:00,Gosford Station,23
train,2016-12-28T04:00:00.000+11:00,Gosford Station,35
train,2016-12-28T05:00:00.000+11:00,Gosford Station,84
train,2016-12-28T06:00:00.000+11:00,Gosford Station,335
train,2016-12-28T07:00:00.000+11:00,Gosford Station,355
train,2016-12-28T08:00:00.000+11:00,Gosford Station,431
train,2016-12-28T09:00:00.000+11:00,Gosford Station,346
train,2016-12-28T10:00:00.000+11:00,Gosford Station,382
train,2016-12-28T11:00:00.000+11:00,Gosford Station,344
train,2016-12-28T12:00:00.000+11:00,Gosford Station,288
train,2016-12-28T13:00:00.000+11:00,Gosford Station,273
train,2016-12-28T14:00:00.000+11:00,Gosford Station,370
train,2016-12-28T15:00:00.000+11:00,Gosford Station,313
train,2016-12-28T16:00:00.000+11:00,Gosford Station,318
train,2016-12-28T17:00:00.000+11:00,Gosford Station,415
train,2016-12-28T18:00:00.000+11:00,Gosford Station,492
train,2016-12-28T19:00:00.000+11:00,Gosford Station,133
train,2016-12-28T20:00:00.000+11:00,Gosford Station,129
train,2016-12-28T21:00:00.000+11:00,Gosford Station,54
train,2016-12-28T22:00:00.000+11:00,Gosford Station,32
train,2016-12-28T23:00:00.000+11:00,Gosford Station,43
train,2016-12-29T00:00:00.000+11:00,Gosford Station,18
train,2016-12-29T04:00:00.000+11:00,Gosford Station,27
train,2016-12-29T05:00:00.000+11:00,Gosford Station,117
train,2016-12-29T06:00:00.000+11:00,Gosford Station,297
train,2016-12-29T07:00:00.000+11:00,Gosford Station,270
train,2016-12-29T08:00:00.000+11:00,Gosford Station,319
train,2016-12-29T09:00:00.000+11:00,Gosford Station,272
train,2016-12-29T10:00:00.000+11:00,Gosford Station,321
train,2016-12-29T11:00:00.000+11:00,Gosford Station,269
train,2016-12-29T12:00:00.000+11:00,Gosford Station,323
train,2016-12-29T13:00:00.000+11:00,Gosford Station,216
train,2016-12-29T14:00:00.000+11:00,Gosford Station,246
train,2016-12-29T15:00:00.000+11:00,Gosford Station,245
train,2016-12-29T16:00:00.000+11:00,Gosford Station,336
train,2016-12-29T17:00:00.000+11:00,Gosford Station,336
train,2016-12-29T18:00:00.000+11:00,Gosford Station,458
train,2016-12-29T19:00:00.000+11:00,Gosford Station,206
train,2016-12-29T20:00:00.000+11:00,Gosford Station,99
train,2016-12-29T21:00:00.000+11:00,Gosford Station,96
train,2016-12-29T22:00:00.000+11:00,Gosford Station,28
train,2016-12-29T23:00:00.000+11:00,Gosford Station,31
train,2016-12-30T00:00:00.000+11:00,Gosford Station,35
train,2016-12-30T04:00:00.000+11:00,Gosford Station,52
train,2016-12-30T05:00:00.000+11:00,Gosford Station,98
train,2016-12-30T06:00:00.000+11:00,Gosford Station,256
train,2016-12-30T07:00:00.000+11:00,Gosford Station,222
train,2016-12-30T08:00:00.000+11:00,Gosford Station,326
train,2016-12-30T09:00:00.000+11:00,Gosford Station,320
train,2016-12-30T10:00:00.000+11:00,Gosford Station,291
train,2016-12-30T11:00:00.000+11:00,Gosford Station,275
train,2016-12-30T12:00:00.000+11:00,Gosford Station,273
train,2016-12-30T13:00:00.000+11:00,Gosford Station,211
train,2016-12-30T14:00:00.000+11:00,Gosford Station,221
train,2016-12-30T15:00:00.000+11:00,Gosford Station,352
train,2016-12-30T16:00:00.000+11:00,Gosford Station,287
train,2016-12-30T17:00:00.000+11:00,Gosford Station,352
train,2016-12-30T18:00:00.000+11:00,Gosford Station,455
train,2016-12-30T19:00:00.000+11:00,Gosford Station,144
train,2016-12-30T20:00:00.000+11:00,Gosford Station,112
train,2016-12-30T21:00:00.000+11:00,Gosford Station,37
train,2016-12-30T22:00:00.000+11:00,Gosford Station,25
train,2016-12-30T23:00:00.000+11:00,Gosford Station,46
train,2016-12-31T00:00:00.000+11:00,Gosford Station,28
train,2016-12-31T02:00:00.000+11:00,Gosford Station,20
train,2016-12-31T04:00:00.000+11:00,Gosford Station,33
train,2016-12-31T05:00:00.000+11:00,Gosford Station,41
train,2016-12-31T06:00:00.000+11:00,Gosford Station,95
train,2016-12-31T07:00:00.000+11:00,Gosford Station,108
train,2016-12-31T08:00:00.000+11:00,Gosford Station,195
train,2016-12-31T09:00:00.000+11:00,Gosford Station,217
train,2016-12-31T10:00:00.000+11:00,Gosford Station,319
train,2016-12-31T11:00:00.000+11:00,Gosford Station,286
train,2016-12-31T12:00:00.000+11:00,Gosford Station,362
train,2016-12-31T13:00:00.000+11:00,Gosford Station,255
train,2016-12-31T14:00:00.000+11:00,Gosford Station,307
train,2016-12-31T15:00:00.000+11:00,Gosford Station,379
train,2016-12-31T16:00:00.000+11:00,Gosford Station,405
train,2016-12-31T17:00:00.000+11:00,Gosford Station,501
train,2016-12-31T18:00:00.000+11:00,Gosford Station,725
train,2016-12-31T19:00:00.000+11:00,Gosford Station,253
train,2016-12-31T20:00:00.000+11:00,Gosford Station,327
train,2016-12-31T21:00:00.000+11:00,Gosford Station,654
train,2016-12-31T22:00:00.000+11:00,Gosford Station,127
train,2016-12-31T23:00:00.000+11:00,Gosford Station,103
train,2017-01-01T00:00:00.000+11:00,Gosford Station,62
train,2017-01-01T01:00:00.000+11:00,Gosford Station,115
train,2017-01-01T02:00:00.000+11:00,Gosford Station,99
train,2017-01-01T03:00:00.000+11:00,Gosford Station,142
train,2017-01-01T06:00:00.000+11:00,Gosford Station,38
train,2017-01-01T07:00:00.000+11:00,Gosford Station,58
train,2017-01-01T08:00:00.000+11:00,Gosford Station,136
train,2017-01-01T09:00:00.000+11:00,Gosford Station,191
train,2017-01-01T10:00:00.000+11:00,Gosford Station,290
train,2017-01-01T11:00:00.000+11:00,Gosford Station,360
train,2017-01-01T12:00:00.000+11:00,Gosford Station,261
train,2017-01-01T13:00:00.000+11:00,Gosford Station,272
train,2017-01-01T14:00:00.000+11:00,Gosford Station,172
train,2017-01-01T15:00:00.000+11:00,Gosford Station,272
train,2017-01-01T16:00:00.000+11:00,Gosford Station,234
train,2017-01-01T17:00:00.000+11:00,Gosford Station,197
train,2017-01-01T18:00:00.000+11:00,Gosford Station,153
train,2017-01-01T19:00:00.000+11:00,Gosford Station,116
train,2017-01-01T20:00:00.000+11:00,Gosford Station,116
train,2017-01-01T21:00:00.000+11:00,Gosford Station,72
train,2017-01-01T22:00:00.000+11:00,Gosford Station,18
train,2017-01-01T23:00:00.000+11:00,Gosford Station,38
train,2016-12-26T20:00:00.000+11:00,Goulburn Station,21
train,2016-12-27T19:00:00.000+11:00,Goulburn Station,23
train,2016-12-27T20:00:00.000+11:00,Goulburn Station,18
train,2016-12-28T08:00:00.000+11:00,Goulburn Station,18
train,2016-12-28T19:00:00.000+11:00,Goulburn Station,22
train,2016-12-29T19:00:00.000+11:00,Goulburn Station,24
train,2017-01-01T19:00:00.000+11:00,Goulburn Station,20
train,2017-01-01T20:00:00.000+11:00,Goulburn Station,19
train,2016-12-26T00:00:00.000+11:00,Granville Station,30
train,2016-12-26T04:00:00.000+11:00,Granville Station,18
train,2016-12-26T05:00:00.000+11:00,Granville Station,71
train,2016-12-26T06:00:00.000+11:00,Granville Station,138
train,2016-12-26T07:00:00.000+11:00,Granville Station,175
train,2016-12-26T08:00:00.000+11:00,Granville Station,283
train,2016-12-26T09:00:00.000+11:00,Granville Station,484
train,2016-12-26T10:00:00.000+11:00,Granville Station,469
train,2016-12-26T11:00:00.000+11:00,Granville Station,522
train,2016-12-26T12:00:00.000+11:00,Granville Station,472
train,2016-12-26T13:00:00.000+11:00,Granville Station,500
train,2016-12-26T14:00:00.000+11:00,Granville Station,567
train,2016-12-26T15:00:00.000+11:00,Granville Station,507
train,2016-12-26T16:00:00.000+11:00,Granville Station,510
train,2016-12-26T17:00:00.000+11:00,Granville Station,423
train,2016-12-26T18:00:00.000+11:00,Granville Station,441
train,2016-12-26T19:00:00.000+11:00,Granville Station,412
train,2016-12-26T20:00:00.000+11:00,Granville Station,300
train,2016-12-26T21:00:00.000+11:00,Granville Station,292
train,2016-12-26T22:00:00.000+11:00,Granville Station,233
train,2016-12-26T23:00:00.000+11:00,Granville Station,139
train,2016-12-27T04:00:00.000+11:00,Granville Station,18
train,2016-12-27T05:00:00.000+11:00,Granville Station,54
train,2016-12-27T06:00:00.000+11:00,Granville Station,151
train,2016-12-27T07:00:00.000+11:00,Granville Station,228
train,2016-12-27T08:00:00.000+11:00,Granville Station,270
train,2016-12-27T09:00:00.000+11:00,Granville Station,397
train,2016-12-27T10:00:00.000+11:00,Granville Station,442
train,2016-12-27T11:00:00.000+11:00,Granville Station,387
train,2016-12-27T12:00:00.000+11:00,Granville Station,352
train,2016-12-27T13:00:00.000+11:00,Granville Station,342
train,2016-12-27T14:00:00.000+11:00,Granville Station,394
train,2016-12-27T15:00:00.000+11:00,Granville Station,428
train,2016-12-27T16:00:00.000+11:00,Granville Station,436
train,2016-12-27T17:00:00.000+11:00,Granville Station,454
train,2016-12-27T18:00:00.000+11:00,Granville Station,487
train,2016-12-27T19:00:00.000+11:00,Granville Station,392
train,2016-12-27T20:00:00.000+11:00,Granville Station,310
train,2016-12-27T21:00:00.000+11:00,Granville Station,274
train,2016-12-27T22:00:00.000+11:00,Granville Station,256
train,2016-12-27T23:00:00.000+11:00,Granville Station,113
train,2016-12-28T00:00:00.000+11:00,Granville Station,18
train,2016-12-28T04:00:00.000+11:00,Granville Station,26
train,2016-12-28T05:00:00.000+11:00,Granville Station,193
train,2016-12-28T06:00:00.000+11:00,Granville Station,375
train,2016-12-28T07:00:00.000+11:00,Granville Station,465
train,2016-12-28T08:00:00.000+11:00,Granville Station,462
train,2016-12-28T09:00:00.000+11:00,Granville Station,467
train,2016-12-28T10:00:00.000+11:00,Granville Station,435
train,2016-12-28T11:00:00.000+11:00,Granville Station,418
train,2016-12-28T12:00:00.000+11:00,Granville Station,429
train,2016-12-28T13:00:00.000+11:00,Granville Station,445
train,2016-12-28T14:00:00.000+11:00,Granville Station,435
train,2016-12-28T15:00:00.000+11:00,Granville Station,493
train,2016-12-28T16:00:00.000+11:00,Granville Station,585
train,2016-12-28T17:00:00.000+11:00,Granville Station,628
train,2016-12-28T18:00:00.000+11:00,Granville Station,586
train,2016-12-28T19:00:00.000+11:00,Granville Station,398
train,2016-12-28T20:00:00.000+11:00,Granville Station,367
train,2016-12-28T21:00:00.000+11:00,Granville Station,284
train,2016-12-28T22:00:00.000+11:00,Granville Station,250
train,2016-12-28T23:00:00.000+11:00,Granville Station,150
train,2016-12-29T00:00:00.000+11:00,Granville Station,69
train,2016-12-29T04:00:00.000+11:00,Granville Station,31
train,2016-12-29T05:00:00.000+11:00,Granville Station,198
train,2016-12-29T06:00:00.000+11:00,Granville Station,390
train,2016-12-29T07:00:00.000+11:00,Granville Station,460
train,2016-12-29T08:00:00.000+11:00,Granville Station,452
train,2016-12-29T09:00:00.000+11:00,Granville Station,414
train,2016-12-29T10:00:00.000+11:00,Granville Station,447
train,2016-12-29T11:00:00.000+11:00,Granville Station,452
train,2016-12-29T12:00:00.000+11:00,Granville Station,405
train,2016-12-29T13:00:00.000+11:00,Granville Station,337
train,2016-12-29T14:00:00.000+11:00,Granville Station,371
train,2016-12-29T15:00:00.000+11:00,Granville Station,485
train,2016-12-29T16:00:00.000+11:00,Granville Station,544
train,2016-12-29T17:00:00.000+11:00,Granville Station,558
train,2016-12-29T18:00:00.000+11:00,Granville Station,542
train,2016-12-29T19:00:00.000+11:00,Granville Station,418
train,2016-12-29T20:00:00.000+11:00,Granville Station,339
